path	parent	name	synapseStore	contentType	used	executed	activityName	activityDescription
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/Description of tests on synthetic mutational spectra.docx	syn18497223	Overview and rationale on tests on synthetic mutational spectra	True	application/vnd.openxmlformats-officedocument.wordprocessingml.document				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/summary.tests.on.synthetic.mutational.spectra.2019.06.22.xlsx	syn18497223	Tabular summary of results of tests on synthetic mutational spectra	True	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/i.syn.pancreas.zip	syn18497223	i. Synthetic pancreatic adenocarcinoma (1,000 spectra)	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/ii.syn.many.types.zip	syn18497223	ii. 2,700 synthetic whole-genome mutational spectra - 300 spectra from each of 9 cancer types	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/iii.syn.3.5.40.rcc.and.ovary.zip	syn18497223	iii. Synthetic Spectra Based on RCC and Ovarian CA	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/iv.syn.3.5.40.abst.zip	syn18497223	iv. Synthetic Spectra Based on SBS3, 5, 40	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/ix.syn.many.types.exome.2019.06.06.zip	syn18497223	ix. Synthetic Whole-Exome Spectra Based on Many Cancer Types - 2700 Tumours	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/v.syn.2.7a.7b.bladder.and.melanoma.zip	syn18497223	v. Synthetic Spectra Based on Bladder CA and Melanoma	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/vi.syn.2.7a.7b.abst.zip	syn18497223	vi. Synthetic Spectra Based on SBS2, 7a, 7b	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/vii.a.syn.hyper.low.sa.primary.zip	syn18497223	vii.a. Synthetic Spectra Hyper or Low Primary	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/vii.b.syn.hyper.low.sa.secondary.zip	syn18497223	vii.b. Synthetic Spectra Hyper Low Secondary	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/vii.c.syn.hyper.low.sp.zip	syn18497223	vii.c. Synthetic Spectra Hyper Low Both	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/viii.syn.30.random.sigs.zip	syn18497223	viii. Synthetic spectra from random signatures and exposures	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/x.syn.many.types.0.5.2019.06.09.zip	syn18497223	x. 1,350 synthetic whole-genome mutational spectra -150 spectra from each of 9 cancer types	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Input data - exome subsets of PCAWG mutational spectra/exome_subset_of_pcawg_spectra_96.csv	syn18818767	exome_subset_of_pcawg_spectra_96.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Input data - exome subsets of PCAWG mutational spectra/exome_subset_of_pcawg_spectra_COMPOSITE.csv	syn18818767	exome_subset_of_pcawg_spectra_COMPOSITE.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Input data - exome subsets of PCAWG mutational spectra/exome_subset_of_pcawg_spectra_DBS.csv	syn18818767	exome_subset_of_pcawg_spectra_DBS.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Input data - exome subsets of PCAWG mutational spectra/exome_subset_of_pcawg_spectra_ID.csv	syn18818767	exome_subset_of_pcawg_spectra_ID.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/DBS_WES_vs_WGS_comparison.xlsx	syn18818783	DBS_WES_vs_WGS_comparison.xlsx	True	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/DBS_sigs_from_exome_subset.csv	syn18818783	DBS_sigs_from_exome_subset.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/DBS_sigs_from_exome_subset_plots.pdf	syn18818783	DBS_sigs_from_exome_subset_plots.pdf	True	application/pdf				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/ID_WES_vs_WGS_sigs_comparison.xlsx	syn18818783	ID_WES_vs_WGS_sigs_comparison.xlsx	True	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/ID_sigs_from_exome_subset.csv	syn18818783	ID_sigs_from_exome_subset.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/ID_sigs_from_exome_subset_plots.pdf	syn18818783	ID_sigs_from_exome_subset_plots.pdf	True	application/pdf				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/SBS96_WES_vs_WGS_sigs_comparison.xlsx	syn18818783	SBS96_WES_vs_WGS_sigs_comparison.xlsx	True	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/SBS96_sigs_from_exome_subset.csv	syn18818783	SBS96_sigs_from_exome_subset.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SigProfiler/SBS96_sigs_from_exome_subset_plots.pdf	syn18818783	SBS96_sigs_from_exome_subset_plots.pdf	True	application/pdf				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/COMPOSITE_WES_vs_WGS_sigs_comparison.xlsx	syn18822659	COMPOSITE_WES_vs_WGS_sigs_comparison.xlsx	True	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/COMPOSITE_sigs_from_exome_subset.csv	syn18822659	COMPOSITE_sigs_from_exome_subset.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/DBS_WES_vs_WGS_sigs_comparison.xlsx	syn18822659	DBS_WES_vs_WGS_sigs_comparison.xlsx	True	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/DBS_sigs_from_exome_subset.csv	syn18822659	DBS_sigs_from_exome_subset.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/DBS_sigs_from_exome_subset_plots.pdf	syn18822659	DBS_sigs_from_exome_subset_plots.pdf	True	application/pdf				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/ID_WES_vs_WGS_sigs_comparison.xlsx	syn18822659	ID_WES_vs_WGS_sigs_comparison.xlsx	True	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/ID_sigs_from_exome_subset.csv	syn18822659	ID_sigs_from_exome_subset.csv	True	application/vnd.ms-excel				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/ID_sigs_from_exome_subset_plots.pdf	syn18822659	ID_sigs_from_exome_subset_plots.pdf	True	application/pdf				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/SignatureAnalyzerID_sigs_from_exome_details.zip	syn18822659	SignatureAnalyzerID_sigs_from_exome_details.zip	True	application/x-zip-compressed				
/HWPROJ2/HW/zhangmin/PCAWG7/Tests on Synthetic Mutational Spectra/xi. Extraction of signatures from exome subsets of PCAWG mutational spectra/Results from SignatureAnalyzer/SignatureAnalzyerDBS_sigs_from_exome_details.zip	syn18822659	SignatureAnalzyerDBS_sigs_from_exome_details.zip	True	application/x-zip-compressed				
